date,EPU_CAN,IP_CAN,10YS_CAN,INF_YoY_CAN,EX_CAN,IM_CAN,RECESS_CAN,GDP_CAN,GDPC_CAN,EXR_CAN,CCI_CAN,UNEMP_CAN,INF_CAN,EPU_GER,IP_GER,INF_YoY_GER,UNEMP_GER,IM_GER,EX_GER,RECESS_GER,GDP_GER,GDPC_GER,10YS_GER,EXR_GER,INF_GER,EPU_JAP,IP_JAP,INF_YoY_JAP,UNEMP_JAP,EX_JAP,RECESS_JAP,GDP_JAP,GDPC_JAP,10YS_JAP,IM_JAP,EXR_JAP,INF_JAP,EPU_USA,IP_USA,YS_USA,INF_YoY_USA,UNEMP_USA,EX_USA,IM_USA,RECESS_USA,GDP_USA,GDPC_USA,CCI_USA,INF_USA,EPU_MEX,IP_MEX,INF_YoY_MEX,GDP_MEX,2YS_MEX,1OYS_MEX,EXR_MEX,UNEMP_MEX,GDPC_MEX,IM_MEX,EX_MEX,RECESS_MEX,INF_MEX,EPU_CHI,IP_CHI,INF_CHI,IM_CHI,EX_CHI,RECESS_CHI,10YS_CHI,EXR_CHI,UNEMP_CHI,GDPC_CHI,GDP_CHI,Unnamed: 0,CCI_CHI,CCI_GER,CCI_JAP,CCI_MEX,YS_CAN,YS_MEX,YS_JAP,YS_CHI,YS_GER
2014-04-01,123.92582,100.5188,2.352857142857143,,158857.8,171166.8,0.0,508567.8,,1.099209090909091,100.029225936933,7.1,2.0,93.58223,,,2.665638855591,251308.275362099,333527200000.0,1.0,6973.644,,1.46,,1.4,97.0801,,,,,1.0,,,0.615,94417.1,102.4581818181818,3.4000000000000004,63.76,101.8273,2.29,,6.2,2278.387,2618.248,0.0,18185.911,56968.0,84.1,1.953,0.215378,98.2469326255938,,5571.326,3.66,6.15,,4.94801,,2062670.875,1934750.375,0.0,3.497,84.26826,108.7,,,,1.0,3.25,6.158,,,,651.0,98.48918,101.6021,98.94425,98.10399,1.3847619047618998,2.49,0.521,0.6954000000000002,1.637797
2014-04-01,123.92582,100.5188,2.352857142857143,,158857.8,171166.8,0.0,508567.8,,1.099209090909091,100.029225936933,7.1,2.0,93.58223,,,2.665638855591,251308.275362099,333527200000.0,1.0,6973.644,,1.46,,1.4,97.0801,,,,,1.0,,,0.615,94417.1,102.4581818181818,3.4000000000000004,63.76,101.8273,2.29,,6.2,2278.387,2618.248,0.0,18185.911,56968.0,84.1,1.953,0.215378,98.2469326255938,,5571.326,3.66,6.15,,4.94801,,2062670.875,1934750.375,0.0,3.497,84.26826,108.7,,,,1.0,3.25,6.158,,,,651.0,98.48918,101.6021,98.94425,98.10399,1.3847619047618998,2.49,0.521,0.6954000000000002,1.636909
2014-04-01,123.92582,100.5188,2.352857142857143,,158857.8,171166.8,0.0,508567.8,,1.099209090909091,100.029225936933,7.1,2.0,93.58223,,,2.665638855591,251308.275362099,333527200000.0,1.0,6973.644,,1.46,,1.4,97.0801,,,,,1.0,,,0.615,94417.1,102.4581818181818,3.4000000000000004,63.76,101.8273,2.29,,6.2,2278.387,2618.248,0.0,18185.911,56968.0,84.1,1.953,0.215378,98.2469326255938,,5571.326,3.66,6.15,,4.94801,,2062670.875,1934750.375,0.0,3.497,84.26826,108.7,,,,1.0,3.25,6.158,,,,651.0,98.48918,101.6021,98.94425,98.10399,1.3847619047618998,2.49,0.521,0.6954000000000002,1.626202
2014-04-01,123.92582,100.5188,2.352857142857143,,158857.8,171166.8,0.0,508567.8,,1.099209090909091,100.029225936933,7.1,2.0,93.58223,,,2.665638855591,251308.275362099,333527200000.0,1.0,6973.644,,1.46,,1.4,97.0801,,,,,1.0,,,0.615,94417.1,102.4581818181818,3.4000000000000004,63.76,101.8273,2.29,,6.2,2278.387,2618.248,0.0,18185.911,56968.0,84.1,1.953,0.215378,98.2469326255938,,5571.326,3.66,6.15,,4.94801,,2062670.875,1934750.375,0.0,3.497,84.26826,108.7,,,,1.0,3.25,6.158,,,,651.0,98.48918,101.6021,98.94425,98.10399,1.3847619047618998,2.49,0.521,0.6954000000000002,1.6362
2014-04-01,123.92582,100.5188,2.352857142857143,,158857.8,171166.8,0.0,508567.8,,1.099209090909091,100.029225936933,7.1,2.0,93.58223,,,2.665638855591,251308.275362099,333527200000.0,1.0,6973.644,,1.46,,1.4,97.0801,,,,,1.0,,,0.615,94417.1,102.4581818181818,3.4000000000000004,63.76,101.8273,2.29,,6.2,2278.387,2618.248,0.0,18185.911,56968.0,84.1,1.953,0.215378,98.2469326255938,,5571.326,3.66,6.15,,4.94801,,2062670.875,1934750.375,0.0,3.497,84.26826,108.7,,,,1.0,3.25,6.158,,,,651.0,98.48918,101.6021,98.94425,98.10399,1.3847619047618998,2.49,0.521,0.6954000000000002,1.666114
2014-04-01,123.92582,100.5188,2.352857142857143,,158857.8,171166.8,0.0,508567.8,,1.099209090909091,100.029225936933,7.1,2.0,93.58223,,,2.665638855591,251308.275362099,333527200000.0,1.0,6973.644,,1.46,,1.4,97.0801,,,,,1.0,,,0.615,94417.1,102.4581818181818,3.4000000000000004,63.76,101.8273,2.29,,6.2,2278.387,2618.248,0.0,18185.911,56968.0,84.1,1.953,0.215378,98.2469326255938,,5571.326,3.66,6.15,,4.94801,,2062670.875,1934750.375,0.0,3.497,84.26826,108.7,,,,1.0,3.25,6.158,,,,651.0,98.48918,101.6021,98.94425,98.10399,1.3847619047618998,2.49,0.521,0.6954000000000002,1.66743
2014-04-01,123.92582,100.5188,2.352857142857143,,158857.8,171166.8,0.0,508567.8,,1.099209090909091,100.029225936933,7.1,2.0,93.58223,,,2.665638855591,251308.275362099,333527200000.0,1.0,6973.644,,1.46,,1.4,97.0801,,,,,1.0,,,0.615,94417.1,102.4581818181818,3.4000000000000004,63.76,101.8273,2.29,,6.2,2278.387,2618.248,0.0,18185.911,56968.0,84.1,1.953,0.215378,98.2469326255938,,5571.326,3.66,6.15,,4.94801,,2062670.875,1934750.375,0.0,3.497,84.26826,108.7,,,,1.0,3.25,6.158,,,,651.0,98.48918,101.6021,98.94425,98.10399,1.3847619047618998,2.49,0.521,0.6954000000000002,1.649198
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.543912
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.525394
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.533628
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.531589
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.494083
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.482273
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.477071
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.530196
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.522376
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.503471
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.558933
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.494411
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.519917
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.556406
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.564599
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.562533
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.552814
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.555383
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.541787
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.552461
2014-05-01,126.08412,100.7863,,,,,0.0,,,1.0893857142857142,99.9957695029056,7.3,2.3,129.218,,,,,,1.0,,,1.33,,0.8,53.24005,,,,,1.0,,,0.57,,101.77380952380952,3.7,68.4,102.2392,2.17,,6.3,,,0.0,,,81.9,2.127,,98.6400890246251,,,3.61,5.87,,5.069078,,,,0.0,3.51,80.76277,108.8,,,,1.0,3.25,6.1687,,,,652.0,98.26971,101.6337,99.22243,98.17811,1.2752380952381,2.26,0.4760000000000001,,1.491522
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.483759
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.514244
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.497084
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.496306
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.55948
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.425068
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.42286
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.422047
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.453344
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.529946
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.545198
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.565614
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.556522
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.546592
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.532785
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.503734
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.50364
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.583824
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.576689
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.550188
2014-06-01,111.1764,101.6367,,,,,0.0,,,1.0830380952380954,99.9396200002889,7.2,2.4,70.29832,,,,,,1.0,,,1.26,,1.0,44.84903,,,,,1.0,,,0.56,,102.06285714285715,3.6,68.9,102.5774,2.15,,6.1,,,0.0,,,82.5,2.072,,98.9184052801051,,,3.1,,,4.879747,,,,0.0,3.753,102.23165,109.2,,,,1.0,3.25,6.1528,,,,653.0,98.26732,101.6145,99.54842,98.08997,1.1885714285714302,,0.459,,1.505759
