date,country,variable,value
2021-09-01,MEX,CCI_MEX,103.0604
2021-10-01,MEX,CCI_MEX,103.4395
2021-11-01,MEX,CCI_MEX,103.7602
2021-12-01,MEX,CCI_MEX,103.4331
2022-01-01,MEX,CCI_MEX,102.9315
2022-02-01,MEX,CCI_MEX,102.7304
2022-03-01,MEX,CCI_MEX,102.8061
2022-04-01,MEX,CCI_MEX,102.8779
2022-05-01,MEX,CCI_MEX,102.6527
2022-06-01,MEX,CCI_MEX,102.0363
2022-07-01,MEX,CCI_MEX,101.3139
2022-08-01,MEX,CCI_MEX,100.9107
2022-09-01,MEX,CCI_MEX,100.915
2022-10-01,MEX,CCI_MEX,101.2099
2022-11-01,MEX,CCI_MEX,101.7145
2022-12-01,MEX,CCI_MEX,102.3872
2023-01-01,MEX,CCI_MEX,103.065
2023-02-01,MEX,CCI_MEX,103.4439
2023-03-01,MEX,CCI_MEX,103.5088
2023-04-01,MEX,CCI_MEX,103.5368
2023-05-01,MEX,CCI_MEX,103.7788
2023-06-01,MEX,CCI_MEX,104.2215
2023-07-01,MEX,CCI_MEX,104.7125
2023-08-01,MEX,CCI_MEX,105.0363
2023-09-01,MEX,CCI_MEX,105.142
2023-10-01,MEX,CCI_MEX,105.147
2023-11-01,MEX,CCI_MEX,105.2709
2023-12-01,MEX,CCI_MEX,105.3242
2024-01-01,MEX,CCI_MEX,
2024-02-01,MEX,CCI_MEX,
2024-03-01,MEX,CCI_MEX,
2024-04-01,MEX,CCI_MEX,
2024-05-01,MEX,CCI_MEX,
2024-06-01,MEX,CCI_MEX,
2024-07-01,MEX,CCI_MEX,
2024-08-01,MEX,CCI_MEX,
2024-09-01,MEX,CCI_MEX,
2024-10-01,MEX,CCI_MEX,
2024-11-01,MEX,CCI_MEX,
2024-12-01,MEX,CCI_MEX,
2025-01-01,MEX,CCI_MEX,
2025-02-01,MEX,CCI_MEX,
2025-03-01,MEX,CCI_MEX,
2025-04-01,MEX,CCI_MEX,
2025-05-01,MEX,CCI_MEX,
2025-06-01,MEX,CCI_MEX,
1919-01-01,,CCI_USA_y,
1919-02-01,,CCI_USA_y,
1919-03-01,,CCI_USA_y,
1919-04-01,,CCI_USA_y,
1919-05-01,,CCI_USA_y,
1919-06-01,,CCI_USA_y,
1919-07-01,,CCI_USA_y,
1919-08-01,,CCI_USA_y,
1919-09-01,,CCI_USA_y,
1919-10-01,,CCI_USA_y,
1919-11-01,,CCI_USA_y,
1919-12-01,,CCI_USA_y,
1920-01-01,,CCI_USA_y,
1920-02-01,,CCI_USA_y,
1920-03-01,,CCI_USA_y,
1920-04-01,,CCI_USA_y,
1920-05-01,,CCI_USA_y,
1920-06-01,,CCI_USA_y,
1920-07-01,,CCI_USA_y,
1920-08-01,,CCI_USA_y,
1920-09-01,,CCI_USA_y,
1920-10-01,,CCI_USA_y,
1920-11-01,,CCI_USA_y,
1920-12-01,,CCI_USA_y,
1921-01-01,,CCI_USA_y,
1921-02-01,,CCI_USA_y,
1921-03-01,,CCI_USA_y,
1921-04-01,,CCI_USA_y,
1921-05-01,,CCI_USA_y,
1921-06-01,,CCI_USA_y,
1921-07-01,,CCI_USA_y,
1921-08-01,,CCI_USA_y,
1921-09-01,,CCI_USA_y,
1921-10-01,,CCI_USA_y,
1921-11-01,,CCI_USA_y,
1921-12-01,,CCI_USA_y,
1922-01-01,,CCI_USA_y,
1922-02-01,,CCI_USA_y,
1922-03-01,,CCI_USA_y,
1922-04-01,,CCI_USA_y,
1922-05-01,,CCI_USA_y,
1922-06-01,,CCI_USA_y,
1922-07-01,,CCI_USA_y,
1922-08-01,,CCI_USA_y,
1922-09-01,,CCI_USA_y,
1922-10-01,,CCI_USA_y,
1922-11-01,,CCI_USA_y,
1922-12-01,,CCI_USA_y,
1923-01-01,,CCI_USA_y,
1923-02-01,,CCI_USA_y,
1923-03-01,,CCI_USA_y,
1923-04-01,,CCI_USA_y,
1923-05-01,,CCI_USA_y,
1923-06-01,,CCI_USA_y,
1923-07-01,,CCI_USA_y,
1923-08-01,,CCI_USA_y,
1923-09-01,,CCI_USA_y,
1923-10-01,,CCI_USA_y,
1923-11-01,,CCI_USA_y,
1923-12-01,,CCI_USA_y,
1924-01-01,,CCI_USA_y,
1924-02-01,,CCI_USA_y,
1924-03-01,,CCI_USA_y,
1924-04-01,,CCI_USA_y,
1924-05-01,,CCI_USA_y,
1924-06-01,,CCI_USA_y,
1924-07-01,,CCI_USA_y,
1924-08-01,,CCI_USA_y,
1924-09-01,,CCI_USA_y,
1924-10-01,,CCI_USA_y,
1924-11-01,,CCI_USA_y,
1924-12-01,,CCI_USA_y,
1925-01-01,,CCI_USA_y,
1925-02-01,,CCI_USA_y,
1925-03-01,,CCI_USA_y,
1925-04-01,,CCI_USA_y,
1925-05-01,,CCI_USA_y,
1925-06-01,,CCI_USA_y,
1925-07-01,,CCI_USA_y,
1925-08-01,,CCI_USA_y,
1925-09-01,,CCI_USA_y,
1925-10-01,,CCI_USA_y,
1925-11-01,,CCI_USA_y,
1925-12-01,,CCI_USA_y,
1926-01-01,,CCI_USA_y,
1926-02-01,,CCI_USA_y,
1926-03-01,,CCI_USA_y,
1926-04-01,,CCI_USA_y,
1926-05-01,,CCI_USA_y,
1926-06-01,,CCI_USA_y,
1926-07-01,,CCI_USA_y,
1926-08-01,,CCI_USA_y,
1926-09-01,,CCI_USA_y,
1926-10-01,,CCI_USA_y,
1926-11-01,,CCI_USA_y,
1926-12-01,,CCI_USA_y,
1927-01-01,,CCI_USA_y,
1927-02-01,,CCI_USA_y,
1927-03-01,,CCI_USA_y,
1927-04-01,,CCI_USA_y,
1927-05-01,,CCI_USA_y,
1927-06-01,,CCI_USA_y,
1927-07-01,,CCI_USA_y,
1927-08-01,,CCI_USA_y,
1927-09-01,,CCI_USA_y,
1927-10-01,,CCI_USA_y,
1927-11-01,,CCI_USA_y,
1927-12-01,,CCI_USA_y,
1928-01-01,,CCI_USA_y,
1928-02-01,,CCI_USA_y,
1928-03-01,,CCI_USA_y,
1928-04-01,,CCI_USA_y,
1928-05-01,,CCI_USA_y,
1928-06-01,,CCI_USA_y,
1928-07-01,,CCI_USA_y,
1928-08-01,,CCI_USA_y,
1928-09-01,,CCI_USA_y,
1928-10-01,,CCI_USA_y,
1928-11-01,,CCI_USA_y,
1928-12-01,,CCI_USA_y,
1929-01-01,,CCI_USA_y,
1929-02-01,,CCI_USA_y,
1929-03-01,,CCI_USA_y,
1929-04-01,,CCI_USA_y,
1929-05-01,,CCI_USA_y,
1929-06-01,,CCI_USA_y,
1929-07-01,,CCI_USA_y,
1929-08-01,,CCI_USA_y,
1929-09-01,,CCI_USA_y,
1929-10-01,,CCI_USA_y,
1929-11-01,,CCI_USA_y,
1929-12-01,,CCI_USA_y,
1930-01-01,,CCI_USA_y,
1930-02-01,,CCI_USA_y,
1930-03-01,,CCI_USA_y,
1930-04-01,,CCI_USA_y,
1930-05-01,,CCI_USA_y,
1930-06-01,,CCI_USA_y,
1930-07-01,,CCI_USA_y,
1930-08-01,,CCI_USA_y,
1930-09-01,,CCI_USA_y,
1930-10-01,,CCI_USA_y,
1930-11-01,,CCI_USA_y,
1930-12-01,,CCI_USA_y,
1931-01-01,,CCI_USA_y,
1931-02-01,,CCI_USA_y,
1931-03-01,,CCI_USA_y,
1931-04-01,,CCI_USA_y,
1931-05-01,,CCI_USA_y,
1931-06-01,,CCI_USA_y,
1931-07-01,,CCI_USA_y,
1931-08-01,,CCI_USA_y,
1931-09-01,,CCI_USA_y,
1931-10-01,,CCI_USA_y,
1931-11-01,,CCI_USA_y,
1931-12-01,,CCI_USA_y,
1932-01-01,,CCI_USA_y,
1932-02-01,,CCI_USA_y,
1932-03-01,,CCI_USA_y,
1932-04-01,,CCI_USA_y,
1932-05-01,,CCI_USA_y,
1932-06-01,,CCI_USA_y,
1932-07-01,,CCI_USA_y,
1932-08-01,,CCI_USA_y,
1932-09-01,,CCI_USA_y,
1932-10-01,,CCI_USA_y,
1932-11-01,,CCI_USA_y,
1932-12-01,,CCI_USA_y,
1933-01-01,,CCI_USA_y,
1933-02-01,,CCI_USA_y,
1933-03-01,,CCI_USA_y,
1933-04-01,,CCI_USA_y,
1933-05-01,,CCI_USA_y,
1933-06-01,,CCI_USA_y,
1933-07-01,,CCI_USA_y,
1933-08-01,,CCI_USA_y,
1933-09-01,,CCI_USA_y,
1933-10-01,,CCI_USA_y,
1933-11-01,,CCI_USA_y,
1933-12-01,,CCI_USA_y,
1934-01-01,,CCI_USA_y,
1934-02-01,,CCI_USA_y,
1934-03-01,,CCI_USA_y,
1934-04-01,,CCI_USA_y,
1934-05-01,,CCI_USA_y,
1934-06-01,,CCI_USA_y,
1934-07-01,,CCI_USA_y,
1934-08-01,,CCI_USA_y,
1934-09-01,,CCI_USA_y,
1934-10-01,,CCI_USA_y,
1934-11-01,,CCI_USA_y,
1934-12-01,,CCI_USA_y,
1935-01-01,,CCI_USA_y,
1935-02-01,,CCI_USA_y,
1935-03-01,,CCI_USA_y,
1935-04-01,,CCI_USA_y,
1935-05-01,,CCI_USA_y,
1935-06-01,,CCI_USA_y,
1935-07-01,,CCI_USA_y,
1935-08-01,,CCI_USA_y,
1935-09-01,,CCI_USA_y,
1935-10-01,,CCI_USA_y,
1935-11-01,,CCI_USA_y,
1935-12-01,,CCI_USA_y,
1936-01-01,,CCI_USA_y,
1936-02-01,,CCI_USA_y,
1936-03-01,,CCI_USA_y,
1936-04-01,,CCI_USA_y,
1936-05-01,,CCI_USA_y,
1936-06-01,,CCI_USA_y,
1936-07-01,,CCI_USA_y,
1936-08-01,,CCI_USA_y,
1936-09-01,,CCI_USA_y,
1936-10-01,,CCI_USA_y,
1936-11-01,,CCI_USA_y,
1936-12-01,,CCI_USA_y,
1937-01-01,,CCI_USA_y,
1937-02-01,,CCI_USA_y,
1937-03-01,,CCI_USA_y,
1937-04-01,,CCI_USA_y,
1937-05-01,,CCI_USA_y,
1937-06-01,,CCI_USA_y,
1937-07-01,,CCI_USA_y,
1937-08-01,,CCI_USA_y,
1937-09-01,,CCI_USA_y,
1937-10-01,,CCI_USA_y,
1937-11-01,,CCI_USA_y,
1937-12-01,,CCI_USA_y,
1938-01-01,,CCI_USA_y,
1938-02-01,,CCI_USA_y,
1938-03-01,,CCI_USA_y,
1938-04-01,,CCI_USA_y,
1938-05-01,,CCI_USA_y,
1938-06-01,,CCI_USA_y,
1938-07-01,,CCI_USA_y,
1938-08-01,,CCI_USA_y,
1938-09-01,,CCI_USA_y,
1938-10-01,,CCI_USA_y,
1938-11-01,,CCI_USA_y,
1938-12-01,,CCI_USA_y,
1939-01-01,,CCI_USA_y,
1939-02-01,,CCI_USA_y,
1939-03-01,,CCI_USA_y,
1939-04-01,,CCI_USA_y,
1939-05-01,,CCI_USA_y,
1939-06-01,,CCI_USA_y,
1939-07-01,,CCI_USA_y,
1939-08-01,,CCI_USA_y,
1939-09-01,,CCI_USA_y,
1939-10-01,,CCI_USA_y,
1939-11-01,,CCI_USA_y,
1939-12-01,,CCI_USA_y,
1940-01-01,,CCI_USA_y,
1940-02-01,,CCI_USA_y,
1940-03-01,,CCI_USA_y,
1940-04-01,,CCI_USA_y,
1940-05-01,,CCI_USA_y,
1940-06-01,,CCI_USA_y,
1940-07-01,,CCI_USA_y,
1940-08-01,,CCI_USA_y,
1940-09-01,,CCI_USA_y,
1940-10-01,,CCI_USA_y,
1940-11-01,,CCI_USA_y,
1940-12-01,,CCI_USA_y,
1941-01-01,,CCI_USA_y,
1941-02-01,,CCI_USA_y,
1941-03-01,,CCI_USA_y,
1941-04-01,,CCI_USA_y,
1941-05-01,,CCI_USA_y,
1941-06-01,,CCI_USA_y,
1941-07-01,,CCI_USA_y,
1941-08-01,,CCI_USA_y,
1941-09-01,,CCI_USA_y,
1941-10-01,,CCI_USA_y,
1941-11-01,,CCI_USA_y,
1941-12-01,,CCI_USA_y,
1942-01-01,,CCI_USA_y,
1942-02-01,,CCI_USA_y,
1942-03-01,,CCI_USA_y,
1942-04-01,,CCI_USA_y,
1942-05-01,,CCI_USA_y,
1942-06-01,,CCI_USA_y,
1942-07-01,,CCI_USA_y,
1942-08-01,,CCI_USA_y,
1942-09-01,,CCI_USA_y,
1942-10-01,,CCI_USA_y,
1942-11-01,,CCI_USA_y,
1942-12-01,,CCI_USA_y,
1943-01-01,,CCI_USA_y,
1943-02-01,,CCI_USA_y,
1943-03-01,,CCI_USA_y,
1943-04-01,,CCI_USA_y,
1943-05-01,,CCI_USA_y,
1943-06-01,,CCI_USA_y,
1943-07-01,,CCI_USA_y,
1943-08-01,,CCI_USA_y,
1943-09-01,,CCI_USA_y,
1943-10-01,,CCI_USA_y,
1943-11-01,,CCI_USA_y,
1943-12-01,,CCI_USA_y,
1944-01-01,,CCI_USA_y,
1944-02-01,,CCI_USA_y,
1944-03-01,,CCI_USA_y,
1944-04-01,,CCI_USA_y,
1944-05-01,,CCI_USA_y,
1944-06-01,,CCI_USA_y,
1944-07-01,,CCI_USA_y,
1944-08-01,,CCI_USA_y,
1944-09-01,,CCI_USA_y,
1944-10-01,,CCI_USA_y,
1944-11-01,,CCI_USA_y,
1944-12-01,,CCI_USA_y,
1945-01-01,,CCI_USA_y,
1945-02-01,,CCI_USA_y,
1945-03-01,,CCI_USA_y,
1945-04-01,,CCI_USA_y,
1945-05-01,,CCI_USA_y,
1945-06-01,,CCI_USA_y,
1945-07-01,,CCI_USA_y,
1945-08-01,,CCI_USA_y,
1945-09-01,,CCI_USA_y,
1945-10-01,,CCI_USA_y,
1945-11-01,,CCI_USA_y,
1945-12-01,,CCI_USA_y,
1946-01-01,,CCI_USA_y,
1946-02-01,,CCI_USA_y,
1946-03-01,,CCI_USA_y,
1946-04-01,,CCI_USA_y,
1946-05-01,,CCI_USA_y,
1946-06-01,,CCI_USA_y,
1946-07-01,,CCI_USA_y,
1946-08-01,,CCI_USA_y,
1946-09-01,,CCI_USA_y,
1946-10-01,,CCI_USA_y,
1946-11-01,,CCI_USA_y,
1946-12-01,,CCI_USA_y,
1947-01-01,,CCI_USA_y,
1947-02-01,,CCI_USA_y,
1947-03-01,,CCI_USA_y,
1947-04-01,,CCI_USA_y,
1947-05-01,,CCI_USA_y,
1947-06-01,,CCI_USA_y,
1947-07-01,,CCI_USA_y,
1947-08-01,,CCI_USA_y,
1947-09-01,,CCI_USA_y,
1947-10-01,,CCI_USA_y,
1947-11-01,,CCI_USA_y,
1947-12-01,,CCI_USA_y,
1948-01-01,,CCI_USA_y,
1948-02-01,,CCI_USA_y,
1948-03-01,,CCI_USA_y,
1948-04-01,,CCI_USA_y,
1948-05-01,,CCI_USA_y,
1948-06-01,,CCI_USA_y,
1948-07-01,,CCI_USA_y,
1948-08-01,,CCI_USA_y,
1948-09-01,,CCI_USA_y,
1948-10-01,,CCI_USA_y,
1948-11-01,,CCI_USA_y,
1948-12-01,,CCI_USA_y,
1949-01-01,,CCI_USA_y,
1949-02-01,,CCI_USA_y,
1949-03-01,,CCI_USA_y,
1949-04-01,,CCI_USA_y,
1949-05-01,,CCI_USA_y,
1949-06-01,,CCI_USA_y,
1949-07-01,,CCI_USA_y,
1949-08-01,,CCI_USA_y,
1949-09-01,,CCI_USA_y,
1949-10-01,,CCI_USA_y,
1949-11-01,,CCI_USA_y,
1949-12-01,,CCI_USA_y,
1950-01-01,,CCI_USA_y,
1950-02-01,,CCI_USA_y,
1950-03-01,,CCI_USA_y,
1950-04-01,,CCI_USA_y,
1950-05-01,,CCI_USA_y,
1950-06-01,,CCI_USA_y,
1950-07-01,,CCI_USA_y,
1950-08-01,,CCI_USA_y,
1950-09-01,,CCI_USA_y,
1950-10-01,,CCI_USA_y,
1950-11-01,,CCI_USA_y,
1950-12-01,,CCI_USA_y,
1951-01-01,,CCI_USA_y,
1951-02-01,,CCI_USA_y,
1951-03-01,,CCI_USA_y,
1951-04-01,,CCI_USA_y,
1951-05-01,,CCI_USA_y,
1951-06-01,,CCI_USA_y,
1951-07-01,,CCI_USA_y,
1951-08-01,,CCI_USA_y,
1951-09-01,,CCI_USA_y,
1951-10-01,,CCI_USA_y,
1951-11-01,,CCI_USA_y,
1951-12-01,,CCI_USA_y,
1952-01-01,,CCI_USA_y,
1952-02-01,,CCI_USA_y,
1952-03-01,,CCI_USA_y,
1952-04-01,,CCI_USA_y,
1952-05-01,,CCI_USA_y,
1952-06-01,,CCI_USA_y,
1952-07-01,,CCI_USA_y,
1952-08-01,,CCI_USA_y,
1952-09-01,,CCI_USA_y,
1952-10-01,,CCI_USA_y,
1952-11-01,,CCI_USA_y,
1952-12-01,,CCI_USA_y,
1953-01-01,,CCI_USA_y,
1953-02-01,,CCI_USA_y,
1953-03-01,,CCI_USA_y,
1953-04-01,,CCI_USA_y,
1953-05-01,,CCI_USA_y,
1953-06-01,,CCI_USA_y,
1953-07-01,,CCI_USA_y,
1953-08-01,,CCI_USA_y,
1953-09-01,,CCI_USA_y,
1953-10-01,,CCI_USA_y,
1953-11-01,,CCI_USA_y,
1953-12-01,,CCI_USA_y,
1954-01-01,,CCI_USA_y,
1954-02-01,,CCI_USA_y,
1954-03-01,,CCI_USA_y,
1954-04-01,,CCI_USA_y,
1954-05-01,,CCI_USA_y,
1954-06-01,,CCI_USA_y,
1954-07-01,,CCI_USA_y,
1954-08-01,,CCI_USA_y,
1954-09-01,,CCI_USA_y,
1954-10-01,,CCI_USA_y,
1954-11-01,,CCI_USA_y,
1954-12-01,,CCI_USA_y,
1955-01-01,,CCI_USA_y,
1955-02-01,,CCI_USA_y,
1955-03-01,,CCI_USA_y,
1955-04-01,,CCI_USA_y,
1955-05-01,,CCI_USA_y,
1955-06-01,,CCI_USA_y,
1955-07-01,,CCI_USA_y,
1955-08-01,,CCI_USA_y,
1955-09-01,,CCI_USA_y,
1955-10-01,,CCI_USA_y,
1955-11-01,,CCI_USA_y,
1955-12-01,,CCI_USA_y,
1956-01-01,,CCI_USA_y,
1956-02-01,,CCI_USA_y,
1956-03-01,,CCI_USA_y,
1956-04-01,,CCI_USA_y,
1956-05-01,,CCI_USA_y,
1956-06-01,,CCI_USA_y,
1956-07-01,,CCI_USA_y,
1956-08-01,,CCI_USA_y,
1956-09-01,,CCI_USA_y,
1956-10-01,,CCI_USA_y,
1956-11-01,,CCI_USA_y,
1956-12-01,,CCI_USA_y,
1957-01-01,,CCI_USA_y,
1957-02-01,,CCI_USA_y,
1957-03-01,,CCI_USA_y,
1957-04-01,,CCI_USA_y,
1957-05-01,,CCI_USA_y,
1957-06-01,,CCI_USA_y,
1957-07-01,,CCI_USA_y,
1957-08-01,,CCI_USA_y,
1957-09-01,,CCI_USA_y,
1957-10-01,,CCI_USA_y,
1957-11-01,,CCI_USA_y,
1957-12-01,,CCI_USA_y,
1958-01-01,,CCI_USA_y,
1958-02-01,,CCI_USA_y,
1958-03-01,,CCI_USA_y,
1958-04-01,,CCI_USA_y,
1958-05-01,,CCI_USA_y,
1958-06-01,,CCI_USA_y,
1958-07-01,,CCI_USA_y,
1958-08-01,,CCI_USA_y,
1958-09-01,,CCI_USA_y,
1958-10-01,,CCI_USA_y,
1958-11-01,,CCI_USA_y,
1958-12-01,,CCI_USA_y,
1959-01-01,,CCI_USA_y,
1959-02-01,,CCI_USA_y,
1959-03-01,,CCI_USA_y,
1959-04-01,,CCI_USA_y,
1959-05-01,,CCI_USA_y,
1959-06-01,,CCI_USA_y,
1959-07-01,,CCI_USA_y,
1959-08-01,,CCI_USA_y,
1959-09-01,,CCI_USA_y,
1959-10-01,,CCI_USA_y,
1959-11-01,,CCI_USA_y,
1959-12-01,,CCI_USA_y,
1960-01-01,,CCI_USA_y,101.6331
1960-02-01,,CCI_USA_y,101.375
1960-03-01,,CCI_USA_y,101.152
1960-04-01,,CCI_USA_y,101.029
1960-05-01,,CCI_USA_y,101.0601
1960-06-01,,CCI_USA_y,101.1479
1960-07-01,,CCI_USA_y,101.1665
1960-08-01,,CCI_USA_y,101.0261
1960-09-01,,CCI_USA_y,100.8084
1960-10-01,,CCI_USA_y,100.6277
1960-11-01,,CCI_USA_y,100.5691
1960-12-01,,CCI_USA_y,100.5902
1961-01-01,,CCI_USA_y,100.6389
1961-02-01,,CCI_USA_y,100.6907
1961-03-01,,CCI_USA_y,100.7597
1961-04-01,,CCI_USA_y,100.8816
1961-05-01,,CCI_USA_y,101.0807
1961-06-01,,CCI_USA_y,101.2828
1961-07-01,,CCI_USA_y,101.3798
1961-08-01,,CCI_USA_y,101.2913
1961-09-01,,CCI_USA_y,101.1306
1961-10-01,,CCI_USA_y,101.05
1961-11-01,,CCI_USA_y,101.1572
1961-12-01,,CCI_USA_y,101.3522
1962-01-01,,CCI_USA_y,101.4913
1962-02-01,,CCI_USA_y,101.464
1962-03-01,,CCI_USA_y,101.3246
1962-04-01,,CCI_USA_y,101.1429
1962-05-01,,CCI_USA_y,100.9666
1962-06-01,,CCI_USA_y,100.826
1962-07-01,,CCI_USA_y,100.7608
1962-08-01,,CCI_USA_y,100.8112
1962-09-01,,CCI_USA_y,100.9337
1962-10-01,,CCI_USA_y,101.0847
1962-11-01,,CCI_USA_y,101.2313
1962-12-01,,CCI_USA_y,101.3343
1963-01-01,,CCI_USA_y,101.3353
1963-02-01,,CCI_USA_y,101.1872
1963-03-01,,CCI_USA_y,100.987
1963-04-01,,CCI_USA_y,100.8606
1963-05-01,,CCI_USA_y,100.899
1963-06-01,,CCI_USA_y,101.022
1963-07-01,,CCI_USA_y,101.1238
1963-08-01,,CCI_USA_y,101.1354
1963-09-01,,CCI_USA_y,101.1073
1963-10-01,,CCI_USA_y,101.1196
1963-11-01,,CCI_USA_y,101.231
1963-12-01,,CCI_USA_y,101.3881
1964-01-01,,CCI_USA_y,101.5148
1964-02-01,,CCI_USA_y,101.5554
1964-03-01,,CCI_USA_y,101.5485
1964-04-01,,CCI_USA_y,101.5473
1964-05-01,,CCI_USA_y,101.5872
1964-06-01,,CCI_USA_y,101.6471
1964-07-01,,CCI_USA_y,101.693
1964-08-01,,CCI_USA_y,101.6999
1964-09-01,,CCI_USA_y,101.6889
1964-10-01,,CCI_USA_y,101.6927
1964-11-01,,CCI_USA_y,101.739
1964-12-01,,CCI_USA_y,101.8194
1965-01-01,,CCI_USA_y,101.9251
1965-02-01,,CCI_USA_y,102.0498
1965-03-01,,CCI_USA_y,102.1662
1965-04-01,,CCI_USA_y,102.235
1965-05-01,,CCI_USA_y,102.2225
1965-06-01,,CCI_USA_y,102.1651
1965-07-01,,CCI_USA_y,102.1037
1965-08-01,,CCI_USA_y,102.0617
1965-09-01,,CCI_USA_y,102.0285
1965-10-01,,CCI_USA_y,101.9812
1965-11-01,,CCI_USA_y,101.8988
1965-12-01,,CCI_USA_y,101.789
1966-01-01,,CCI_USA_y,101.6572
1966-02-01,,CCI_USA_y,101.5023
1966-03-01,,CCI_USA_y,101.3339
1966-04-01,,CCI_USA_y,101.1584
1966-05-01,,CCI_USA_y,100.9785
1966-06-01,,CCI_USA_y,100.7991
1966-07-01,,CCI_USA_y,100.6308
1966-08-01,,CCI_USA_y,100.4919
1966-09-01,,CCI_USA_y,100.3999
1966-10-01,,CCI_USA_y,100.3964
1966-11-01,,CCI_USA_y,100.5246
1966-12-01,,CCI_USA_y,100.7197
1967-01-01,,CCI_USA_y,100.9076
1967-02-01,,CCI_USA_y,101.039
1967-03-01,,CCI_USA_y,101.1289
1967-04-01,,CCI_USA_y,101.1963
1967-05-01,,CCI_USA_y,101.2448
1967-06-01,,CCI_USA_y,101.2663
1967-07-01,,CCI_USA_y,101.2356
1967-08-01,,CCI_USA_y,101.1322
1967-09-01,,CCI_USA_y,101.0143
1967-10-01,,CCI_USA_y,100.9608
1967-11-01,,CCI_USA_y,101.0282
1967-12-01,,CCI_USA_y,101.1425
1968-01-01,,CCI_USA_y,101.2015
1968-02-01,,CCI_USA_y,101.1288
1968-03-01,,CCI_USA_y,100.9848
1968-04-01,,CCI_USA_y,100.8499
1968-05-01,,CCI_USA_y,100.7799
1968-06-01,,CCI_USA_y,100.7525
1968-07-01,,CCI_USA_y,100.7369
1968-08-01,,CCI_USA_y,100.7213
1968-09-01,,CCI_USA_y,100.7285
1968-10-01,,CCI_USA_y,100.8041
1968-11-01,,CCI_USA_y,100.9818
1968-12-01,,CCI_USA_y,101.1801
1969-01-01,,CCI_USA_y,101.2801
1969-02-01,,CCI_USA_y,101.1832
1969-03-01,,CCI_USA_y,100.9665
1969-04-01,,CCI_USA_y,100.7162
1969-05-01,,CCI_USA_y,100.4808
1969-06-01,,CCI_USA_y,100.2582
1969-07-01,,CCI_USA_y,100.0299
1969-08-01,,CCI_USA_y,99.78372
1969-09-01,,CCI_USA_y,99.54098
1969-10-01,,CCI_USA_y,99.33954
1969-11-01,,CCI_USA_y,99.21292
1969-12-01,,CCI_USA_y,99.12827
1970-01-01,,CCI_USA_y,99.05004
1970-02-01,,CCI_USA_y,98.96175
1970-03-01,,CCI_USA_y,98.88127
1970-04-01,,CCI_USA_y,98.84293
1970-05-01,,CCI_USA_y,98.87183
1970-06-01,,CCI_USA_y,98.91594
1970-07-01,,CCI_USA_y,98.90382
1970-08-01,,CCI_USA_y,98.78694
1970-09-01,,CCI_USA_y,98.63837
1970-10-01,,CCI_USA_y,98.56511
1970-11-01,,CCI_USA_y,98.65223
1970-12-01,,CCI_USA_y,98.83157
1971-01-01,,CCI_USA_y,99.01881
1971-02-01,,CCI_USA_y,99.15829
1971-03-01,,CCI_USA_y,99.25991
1971-04-01,,CCI_USA_y,99.34231
1971-05-01,,CCI_USA_y,99.41376
1971-06-01,,CCI_USA_y,99.47237
1971-07-01,,CCI_USA_y,99.50941
1971-08-01,,CCI_USA_y,99.52533
1971-09-01,,CCI_USA_y,99.56754
1971-10-01,,CCI_USA_y,99.71048
1971-11-01,,CCI_USA_y,100.0096
1971-12-01,,CCI_USA_y,100.3542
1972-01-01,,CCI_USA_y,100.5935
1972-02-01,,CCI_USA_y,100.6164
1972-03-01,,CCI_USA_y,100.5372
1972-04-01,,CCI_USA_y,100.5072
1972-05-01,,CCI_USA_y,100.629
1972-06-01,,CCI_USA_y,100.821
1972-07-01,,CCI_USA_y,100.9555
1972-08-01,,CCI_USA_y,100.9262
1972-09-01,,CCI_USA_y,100.7733
1972-10-01,,CCI_USA_y,100.5354
1972-11-01,,CCI_USA_y,100.2261
1972-12-01,,CCI_USA_y,99.89437
1973-01-01,,CCI_USA_y,99.58817
1973-02-01,,CCI_USA_y,99.33979
1973-03-01,,CCI_USA_y,99.1261
1973-04-01,,CCI_USA_y,98.92419
1973-05-01,,CCI_USA_y,98.73241
1973-06-01,,CCI_USA_y,98.57949
1973-07-01,,CCI_USA_y,98.51975
1973-08-01,,CCI_USA_y,98.58936
1973-09-01,,CCI_USA_y,98.6694
1973-10-01,,CCI_USA_y,98.59334
1973-11-01,,CCI_USA_y,98.24386
1973-12-01,,CCI_USA_y,97.80593
1974-01-01,,CCI_USA_y,97.53819
1974-02-01,,CCI_USA_y,97.63274
1974-03-01,,CCI_USA_y,97.90479
1974-04-01,,CCI_USA_y,98.10315
1974-05-01,,CCI_USA_y,98.04331
1974-06-01,,CCI_USA_y,97.81411
1974-07-01,,CCI_USA_y,97.53473
1974-08-01,,CCI_USA_y,97.28114
1974-09-01,,CCI_USA_y,97.06259
1974-10-01,,CCI_USA_y,96.88258
1974-11-01,,CCI_USA_y,96.7646
1974-12-01,,CCI_USA_y,96.73956
1975-01-01,,CCI_USA_y,96.8889
1975-02-01,,CCI_USA_y,97.29507
1975-03-01,,CCI_USA_y,97.81732
1975-04-01,,CCI_USA_y,98.28342
1975-05-01,,CCI_USA_y,98.56508
1975-06-01,,CCI_USA_y,98.70973
1975-07-01,,CCI_USA_y,98.77283
